3.057752380371093750e+02,3.058003540039062500e+02,3.057347717285156250e+02,3.056040344238281250e+02,3.054470825195312500e+02,3.052686462402343750e+02,3.051103210449218750e+02,3.049508972167968750e+02,3.048195495605468750e+02,3.047069091796875000e+02,3.045777893066406250e+02,3.044480285644531250e+02,3.043101501464843750e+02,3.041484985351562500e+02,3.039833068847656250e+02,3.038323059082031250e+02,3.037132873535156250e+02,3.036209716796875000e+02,3.035063476562500000e+02,3.033871459960937500e+02,3.032715454101562500e+02,3.032122192382812500e+02,3.031823425292968750e+02,3.031432800292968750e+02,3.030053405761718750e+02,3.028231811523437500e+02,3.027893981933593750e+02,3.028140258789062500e+02,3.028468322753906250e+02,3.028843383789062500e+02,3.029010009765625000e+02,3.028436279296875000e+02,3.027752685546875000e+02,3.026811828613281250e+02,3.026273498535156250e+02,3.025886840820312500e+02,3.023322143554687500e+02,3.021148986816406250e+02,3.020497436523437500e+02,3.020420837402343750e+02,3.018470458984375000e+02,3.016138305664062500e+02,3.016300048828125000e+02,3.019549560546875000e+02,3.021021728515625000e+02,3.020659790039062500e+02,3.023531494140625000e+02,3.024013671875000000e+02,3.030277404785156250e+02,3.041027832031250000e+02,3.043412475585937500e+02,3.038428955078125000e+02,3.018584594726562500e+02,2.999022827148437500e+02,2.981428527832031250e+02,2.963728637695312500e+02,2.946889038085937500e+02,2.947827148437500000e+02,2.963268737792968750e+02,2.971505126953125000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.057588500976562500e+02,3.056699218750000000e+02,3.055330200195312500e+02,3.053723754882812500e+02,3.051973876953125000e+02,3.050333862304687500e+02,3.048915100097656250e+02,3.047411804199218750e+02,3.046026306152343750e+02,3.044378051757812500e+02,3.042848510742187500e+02,3.041398620605468750e+02,3.039897460937500000e+02,3.038364257812500000e+02,3.037052612304687500e+02,3.036039123535156250e+02,3.035036621093750000e+02,3.033871459960937500e+02,3.032752685546875000e+02,3.032281188964843750e+02,3.031894836425781250e+02,3.031294250488281250e+02,3.030433959960937500e+02,3.029401550292968750e+02,3.028304748535156250e+02,3.027844848632812500e+02,3.028404235839843750e+02,3.028721618652343750e+02,3.028561096191406250e+02,3.028930358886718750e+02,3.029106140136718750e+02,3.029288330078125000e+02,3.029620361328125000e+02,3.029157409667968750e+02,3.028131103515625000e+02,3.026959838867187500e+02,3.025509033203125000e+02,3.024827880859375000e+02,3.024631347656250000e+02,3.024058837890625000e+02,3.020937194824218750e+02,3.019683227539062500e+02,3.021257934570312500e+02,3.025311889648437500e+02,3.028550415039062500e+02,3.027699279785156250e+02,3.025872192382812500e+02,3.021883850097656250e+02,3.028763427734375000e+02,3.036274108886718750e+02,3.038302917480468750e+02,3.031588439941406250e+02,3.010387268066406250e+02,2.996297912597656250e+02,2.983670654296875000e+02,2.970575866699218750e+02,2.969800720214843750e+02,2.973569946289062500e+02,2.984627075195312500e+02,2.992098388671875000e+02,2.991965637207031250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.058288574218750000e+02,3.056873168945312500e+02,3.055076904296875000e+02,3.053253784179687500e+02,3.051459350585937500e+02,3.049964294433593750e+02,3.048414916992187500e+02,3.046521301269531250e+02,3.044526367187500000e+02,3.042537536621093750e+02,3.040922546386718750e+02,3.039373779296875000e+02,3.037770080566406250e+02,3.036309204101562500e+02,3.035141296386718750e+02,3.034379882812500000e+02,3.033117675781250000e+02,3.031656494140625000e+02,3.030953063964843750e+02,3.031022949218750000e+02,3.031089477539062500e+02,3.029978942871093750e+02,3.028494873046875000e+02,3.027597045898437500e+02,3.027321166992187500e+02,3.027841796875000000e+02,3.028589172363281250e+02,3.028518371582031250e+02,3.027835083007812500e+02,3.028504333496093750e+02,3.029381103515625000e+02,3.030781860351562500e+02,3.031459350585937500e+02,3.030570373535156250e+02,3.029140319824218750e+02,3.028285522460937500e+02,3.028206787109375000e+02,3.027472839355468750e+02,3.026893920898437500e+02,3.024830017089843750e+02,3.022383728027343750e+02,3.023475341796875000e+02,3.026078796386718750e+02,3.030934448242187500e+02,3.034871520996093750e+02,3.032593078613281250e+02,3.024942626953125000e+02,3.021711425781250000e+02,3.028214721679687500e+02,3.033474731445312500e+02,3.038865051269531250e+02,3.034103698730468750e+02,3.012269592285156250e+02,3.000242919921875000e+02,2.990644836425781250e+02,2.988013916015625000e+02,2.987783813476562500e+02,2.982955627441406250e+02,2.986347961425781250e+02,2.993637695312500000e+02,2.990031738281250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.058761291503906250e+02,3.056864624023437500e+02,3.054919128417968750e+02,3.053116149902343750e+02,3.051394348144531250e+02,3.049708251953125000e+02,3.047664184570312500e+02,3.045407409667968750e+02,3.043312988281250000e+02,3.041477966308593750e+02,3.039916076660156250e+02,3.038352661132812500e+02,3.036693725585937500e+02,3.035127258300781250e+02,3.033706970214843750e+02,3.032554321289062500e+02,3.031053161621093750e+02,3.029930725097656250e+02,3.029854125976562500e+02,3.030248107910156250e+02,3.029863586425781250e+02,3.027966918945312500e+02,3.026532592773437500e+02,3.026244506835937500e+02,3.026511840820312500e+02,3.027310485839843750e+02,3.027609863281250000e+02,3.026851196289062500e+02,3.026742553710937500e+02,3.028123168945312500e+02,3.029705200195312500e+02,3.030851440429687500e+02,3.030857849121093750e+02,3.030333862304687500e+02,3.029519958496093750e+02,3.029401245117187500e+02,3.029006958007812500e+02,3.027606506347656250e+02,3.026654663085937500e+02,3.025265197753906250e+02,3.025279235839843750e+02,3.026655273437500000e+02,3.029559936523437500e+02,3.035441284179687500e+02,3.036495056152343750e+02,3.030397949218750000e+02,3.025319824218750000e+02,3.024785461425781250e+02,3.032603149414062500e+02,3.040589599609375000e+02,3.046118774414062500e+02,3.032899475097656250e+02,3.010744934082031250e+02,3.001640625000000000e+02,2.998124694824218750e+02,3.001085510253906250e+02,2.995310668945312500e+02,2.989068603515625000e+02,2.994837646484375000e+02,2.996535644531250000e+02,2.981618041992187500e+02,2.980948181152343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.058537902832031250e+02,3.056562500000000000e+02,3.054887695312500000e+02,3.053179626464843750e+02,3.051355895996093750e+02,3.049176635742187500e+02,3.046759643554687500e+02,3.044617919921875000e+02,3.042768859863281250e+02,3.041080932617187500e+02,3.039523620605468750e+02,3.037849426269531250e+02,3.036059875488281250e+02,3.034260253906250000e+02,3.032794799804687500e+02,3.031174926757812500e+02,3.029843444824218750e+02,3.029149475097656250e+02,3.029638061523437500e+02,3.029957580566406250e+02,3.028499755859375000e+02,3.026524658203125000e+02,3.025582275390625000e+02,3.026340332031250000e+02,3.027015991210937500e+02,3.027317504882812500e+02,3.026986389160156250e+02,3.026282043457031250e+02,3.027214050292968750e+02,3.028990478515625000e+02,3.030385437011718750e+02,3.030502014160156250e+02,3.030776672363281250e+02,3.031180419921875000e+02,3.031005554199218750e+02,3.031018371582031250e+02,3.029173278808593750e+02,3.027761230468750000e+02,3.027348327636718750e+02,3.027675476074218750e+02,3.028252563476562500e+02,3.028854064941406250e+02,3.033611450195312500e+02,3.038602600097656250e+02,3.032614135742187500e+02,3.027253417968750000e+02,3.027731628417968750e+02,3.029904174804687500e+02,3.038106689453125000e+02,3.046393127441406250e+02,3.044546813964843750e+02,3.025079650878906250e+02,3.011310119628906250e+02,3.009323730468750000e+02,3.009042358398437500e+02,3.008933410644531250e+02,3.002383117675781250e+02,3.001300354003906250e+02,3.005675048828125000e+02,2.999356079101562500e+02,2.979292907714843750e+02,2.981592407226562500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.058594970703125000e+02,3.056834411621093750e+02,3.055321655273437500e+02,3.053587341308593750e+02,3.051547241210937500e+02,3.049122314453125000e+02,3.046649169921875000e+02,3.044583740234375000e+02,3.042613830566406250e+02,3.040713806152343750e+02,3.038840026855468750e+02,3.036781921386718750e+02,3.034724731445312500e+02,3.032884216308593750e+02,3.031640625000000000e+02,3.030226440429687500e+02,3.029062194824218750e+02,3.028684082031250000e+02,3.028973693847656250e+02,3.028672790527343750e+02,3.027325744628906250e+02,3.026200866699218750e+02,3.026304321289062500e+02,3.027405700683593750e+02,3.027779541015625000e+02,3.027632141113281250e+02,3.027310180664062500e+02,3.027295532226562500e+02,3.028394470214843750e+02,3.029946594238281250e+02,3.030946960449218750e+02,3.031365356445312500e+02,3.032901916503906250e+02,3.033465576171875000e+02,3.033131408691406250e+02,3.031814270019531250e+02,3.029761962890625000e+02,3.029104309082031250e+02,3.029422607421875000e+02,3.029834594726562500e+02,3.029797363281250000e+02,3.030640258789062500e+02,3.035051879882812500e+02,3.032559814453125000e+02,3.023802490234375000e+02,3.025569458007812500e+02,3.029018554687500000e+02,3.031905822753906250e+02,3.039328308105468750e+02,3.045514221191406250e+02,3.041423950195312500e+02,3.025815429687500000e+02,3.020808410644531250e+02,3.023291931152343750e+02,3.019761962890625000e+02,3.019308471679687500e+02,3.022281188964843750e+02,3.029739685058593750e+02,3.030390625000000000e+02,3.020821533203125000e+02,2.997893066406250000e+02,3.001267700195312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.058893127441406250e+02,3.057406616210937500e+02,3.055907287597656250e+02,3.054079589843750000e+02,3.051902770996093750e+02,3.049432067871093750e+02,3.046950683593750000e+02,3.044650268554687500e+02,3.042298278808593750e+02,3.039981079101562500e+02,3.037528991699218750e+02,3.035093994140625000e+02,3.032850646972656250e+02,3.031283569335937500e+02,3.030345153808593750e+02,3.029599304199218750e+02,3.028669128417968750e+02,3.028285522460937500e+02,3.028082275390625000e+02,3.027865295410156250e+02,3.027557067871093750e+02,3.027262573242187500e+02,3.027826232910156250e+02,3.028112182617187500e+02,3.028046264648437500e+02,3.027987060546875000e+02,3.028172912597656250e+02,3.028401184082031250e+02,3.029009704589843750e+02,3.030385437011718750e+02,3.031662292480468750e+02,3.033637390136718750e+02,3.035649108886718750e+02,3.035580444335937500e+02,3.034548034667968750e+02,3.032714538574218750e+02,3.031976623535156250e+02,3.032012023925781250e+02,3.032126159667968750e+02,3.031923217773437500e+02,3.031271362304687500e+02,3.031496276855468750e+02,3.030330200195312500e+02,3.023414306640625000e+02,3.021940307617187500e+02,3.027669982910156250e+02,3.030333251953125000e+02,3.031708984375000000e+02,3.038197631835937500e+02,3.044679565429687500e+02,3.039727783203125000e+02,3.030753784179687500e+02,3.033338317871093750e+02,3.034691467285156250e+02,3.026959838867187500e+02,3.034428100585937500e+02,3.046609802246093750e+02,3.058114929199218750e+02,3.058257446289062500e+02,3.044417114257812500e+02,3.020698242187500000e+02,3.021043090820312500e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.059223632812500000e+02,3.057727355957031250e+02,3.055969848632812500e+02,3.053838806152343750e+02,3.051525573730468750e+02,3.048956909179687500e+02,3.046423950195312500e+02,3.043917846679687500e+02,3.041380615234375000e+02,3.038870849609375000e+02,3.036308288574218750e+02,3.033962402343750000e+02,3.031959838867187500e+02,3.030887145996093750e+02,3.030177917480468750e+02,3.029609375000000000e+02,3.028803710937500000e+02,3.028188476562500000e+02,3.028140258789062500e+02,3.028325500488281250e+02,3.028461914062500000e+02,3.028283996582031250e+02,3.028397216796875000e+02,3.028162536621093750e+02,3.028206787109375000e+02,3.028577880859375000e+02,3.029110107421875000e+02,3.029160156250000000e+02,3.029669189453125000e+02,3.031550292968750000e+02,3.034021911621093750e+02,3.036820983886718750e+02,3.038425903320312500e+02,3.037971801757812500e+02,3.036771850585937500e+02,3.035635375976562500e+02,3.035540771484375000e+02,3.035440063476562500e+02,3.035286254882812500e+02,3.035005493164062500e+02,3.033952636718750000e+02,3.032562866210937500e+02,3.029880371093750000e+02,3.026882324218750000e+02,3.030890808105468750e+02,3.035267639160156250e+02,3.035823364257812500e+02,3.035515747070312500e+02,3.042189636230468750e+02,3.045014648437500000e+02,3.036962890625000000e+02,3.036147460937500000e+02,3.043386840820312500e+02,3.034833374023437500e+02,3.028094177246093750e+02,3.042490539550781250e+02,3.058393554687500000e+02,3.070542602539062500e+02,3.065135192871093750e+02,3.049762268066406250e+02,3.031785278320312500e+02,3.027135925292968750e+02,3.034367675781250000e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.058611145019531250e+02,3.056866760253906250e+02,3.054706726074218750e+02,3.052389831542968750e+02,3.050039672851562500e+02,3.047453002929687500e+02,3.044895324707031250e+02,3.042357177734375000e+02,3.040011291503906250e+02,3.037719726562500000e+02,3.035563964843750000e+02,3.033693847656250000e+02,3.032266235351562500e+02,3.031531372070312500e+02,3.030852966308593750e+02,3.029967651367187500e+02,3.028862304687500000e+02,3.028298950195312500e+02,3.028754577636718750e+02,3.029169616699218750e+02,3.029103698730468750e+02,3.028397216796875000e+02,3.027883911132812500e+02,3.027840576171875000e+02,3.028444213867187500e+02,3.029291687011718750e+02,3.029766235351562500e+02,3.029673156738281250e+02,3.030937500000000000e+02,3.034065856933593750e+02,3.037817687988281250e+02,3.040087280273437500e+02,3.041309509277343750e+02,3.041134948730468750e+02,3.040298461914062500e+02,3.039433288574218750e+02,3.039329833984375000e+02,3.039235229492187500e+02,3.039456481933593750e+02,3.039295349121093750e+02,3.038268432617187500e+02,3.037005310058593750e+02,3.036374511718750000e+02,3.037194213867187500e+02,3.041975097656250000e+02,3.044395751953125000e+02,3.043359069824218750e+02,3.042070312500000000e+02,3.044389343261718750e+02,3.038247375488281250e+02,3.030721130371093750e+02,3.040184326171875000e+02,3.043334960937500000e+02,3.030761718750000000e+02,3.032563476562500000e+02,3.048833923339843750e+02,3.064760742187500000e+02,3.072191162109375000e+02,3.061783447265625000e+02,3.048090515136718750e+02,3.036905517578125000e+02,3.040233154296875000e+02,3.046778564453125000e+02,3.048585510253906250e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.057691345214843750e+02,3.055650024414062500e+02,3.053277587890625000e+02,3.051134033203125000e+02,3.048837280273437500e+02,3.046244812011718750e+02,3.043612060546875000e+02,3.041143798828125000e+02,3.038958740234375000e+02,3.036812438964843750e+02,3.035011596679687500e+02,3.033591918945312500e+02,3.032602844238281250e+02,3.031914062500000000e+02,3.031154785156250000e+02,3.029863891601562500e+02,3.028482666015625000e+02,3.028338012695312500e+02,3.029051818847656250e+02,3.029493408203125000e+02,3.028930053710937500e+02,3.027766113281250000e+02,3.027153930664062500e+02,3.027586669921875000e+02,3.028652038574218750e+02,3.029634094238281250e+02,3.029857788085937500e+02,3.030421447753906250e+02,3.032877197265625000e+02,3.037365417480468750e+02,3.040994262695312500e+02,3.042547912597656250e+02,3.043442993164062500e+02,3.043508605957031250e+02,3.042405090332031250e+02,3.041626586914062500e+02,3.041856079101562500e+02,3.042196350097656250e+02,3.042583312988281250e+02,3.042336425781250000e+02,3.041436462402343750e+02,3.040492858886718750e+02,3.040391540527343750e+02,3.043336486816406250e+02,3.048034973144531250e+02,3.049584960937500000e+02,3.047059326171875000e+02,3.042665100097656250e+02,3.040379028320312500e+02,3.030969848632812500e+02,3.036456909179687500e+02,3.047308044433593750e+02,3.043407592773437500e+02,3.033945312500000000e+02,3.036955871582031250e+02,3.049721984863281250e+02,3.061445007324218750e+02,3.063034667968750000e+02,3.049461059570312500e+02,3.034313049316406250e+02,3.024535217285156250e+02,3.024028320312500000e+02,3.038665161132812500e+02,3.049189453125000000e+02,3.036592712402343750e+02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
